csn,alarm_id,alarm_name,severity,cleared,acked,source,product,ip,ne_dn,cell_name,enodeb_id,gnodeb_id,location,occur_time,arrive_time,moi,additional_info
402848724,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-1A,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:14,2026-06-21 13:17:45,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=211, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-1A, eNodeB ID=725268, Cell ID=211, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848723,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-1K,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:14,2026-06-21 13:17:45,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=71, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-1K, eNodeB ID=725268, Cell ID=71, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848722,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-2A,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:14,2026-06-21 13:17:45,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=212, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-2A, eNodeB ID=725268, Cell ID=212, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848721,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-3K,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:14,2026-06-21 13:17:45,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=73, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-3K, eNodeB ID=725268, Cell ID=73, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848720,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-3A,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:14,2026-06-21 13:17:45,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=213, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-3A, eNodeB ID=725268, Cell ID=213, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848719,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-2K,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:14,2026-06-21 13:17:45,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=72, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-2K, eNodeB ID=725268, Cell ID=72, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848718,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-4K,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:14,2026-06-21 13:17:45,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=74, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-4K, eNodeB ID=725268, Cell ID=74, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848717,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-4A,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:14,2026-06-21 13:17:45,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=214, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-4A, eNodeB ID=725268, Cell ID=214, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848667,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-3I,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:11,2026-06-21 13:17:42,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=63, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-3I, eNodeB ID=725268, Cell ID=63, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848666,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-2I,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:11,2026-06-21 13:17:42,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=62, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-2I, eNodeB ID=725268, Cell ID=62, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848665,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-1I,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:11,2026-06-21 13:17:42,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=61, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-1I, eNodeB ID=725268, Cell ID=61, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848664,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-21-1C,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:11,2026-06-21 13:17:42,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=201, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-21-1C, eNodeB ID=725268, Cell ID=201, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848663,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-21-4C,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:11,2026-06-21 13:17:42,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=204, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-21-4C, eNodeB ID=725268, Cell ID=204, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848662,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-21-3C,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:11,2026-06-21 13:17:42,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=203, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-21-3C, eNodeB ID=725268, Cell ID=203, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848661,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-26-B,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:11,2026-06-21 13:17:42,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=2, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-26-B, eNodeB ID=725268, Cell ID=2, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848660,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-21-2C,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:11,2026-06-21 13:17:42,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=202, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-21-2C, eNodeB ID=725268, Cell ID=202, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848659,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-4I,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:11,2026-06-21 13:17:42,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=64, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-4I, eNodeB ID=725268, Cell ID=64, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848643,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-21-3A,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:08,2026-06-21 13:17:39,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=193, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-21-3A, eNodeB ID=725268, Cell ID=193, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848642,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-1C,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:08,2026-06-21 13:17:39,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=221, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-1C, eNodeB ID=725268, Cell ID=221, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848641,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-3C,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:08,2026-06-21 13:17:39,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=223, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-3C, eNodeB ID=725268, Cell ID=223, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848640,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-21-2A,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:08,2026-06-21 13:17:39,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=192, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-21-2A, eNodeB ID=725268, Cell ID=192, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848639,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-21-1A,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:08,2026-06-21 13:17:39,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=191, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-21-1A, eNodeB ID=725268, Cell ID=191, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848638,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-2C,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:08,2026-06-21 13:17:39,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=222, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-2C, eNodeB ID=725268, Cell ID=222, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848637,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-26-A,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:08,2026-06-21 13:17:39,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=1, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-26-A, eNodeB ID=725268, Cell ID=1, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848636,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-26-C,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:08,2026-06-21 13:17:39,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=3, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-26-C, eNodeB ID=725268, Cell ID=3, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848635,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-18-4C,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:08,2026-06-21 13:17:39,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=224, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-18-4C, eNodeB ID=725268, Cell ID=224, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
402848634,29240,Cell Unavailable,Major,0,0,SR-SPCMJ6,BTS5900,10.232.122.105,NE=3037,4G-SPCMJ6-21-4A,725268,1773844,ROOT/TSP/SRAN/SP/SAO PAULO/JABAQUARA_SACOMA,2026-06-21 13:16:08,2026-06-21 13:17:39,"eNodeB Function Name=4G-SPCMJ6, Local Cell ID=194, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPCMJ6-21-4A, eNodeB ID=725268, Cell ID=194, Specific Problem=RF Power OFF","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=725268, gNodeBId=1773844"
401941740,29240,Cell Unavailable,Major,0,0,SR-SAVVJ1,BTS5900,10.238.121.65,NE=272,4G-SAVVJ1-18-IB,921978,1970554,ROOT/TSP/SRAN/SP/SANTO ANDRE,2026-06-20 20:50:37,2026-06-20 20:52:07,"eNodeB Function Name=4G-SAVVJ1, Local Cell ID=40, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-SAVVJ1-18-IB, eNodeB ID=921978, Cell ID=40, Specific Problem=Insufficient license","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=921978, gNodeBId=1970554"
401941739,29240,Cell Unavailable,Major,0,0,SR-SAVVJ1,BTS5900,10.238.121.65,NE=272,4G-SAVVJ1-18-IC,921978,1970554,ROOT/TSP/SRAN/SP/SANTO ANDRE,2026-06-20 20:50:37,2026-06-20 20:52:07,"eNodeB Function Name=4G-SAVVJ1, Local Cell ID=41, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-SAVVJ1-18-IC, eNodeB ID=921978, Cell ID=41, Specific Problem=Insufficient license","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=921978, gNodeBId=1970554"
401941727,29240,Cell Unavailable,Major,0,0,SR-SAVVJ1,BTS5900,10.238.121.65,NE=272,4G-SAVVJ1-18-IA,921978,1970554,ROOT/TSP/SRAN/SP/SANTO ANDRE,2026-06-20 20:50:34,2026-06-20 20:52:04,"eNodeB Function Name=4G-SAVVJ1, Local Cell ID=39, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-SAVVJ1-18-IA, eNodeB ID=921978, Cell ID=39, Specific Problem=Insufficient license","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=921978, gNodeBId=1970554"
400061953,29240,Cell Unavailable,Major,0,0,SR-SPIAA3,BTS5900,10.232.243.145,NE=1953,4G-SPIAA3-18-1C,659752,1708328,ROOT/TSP/SRAN/SP/SAO PAULO/CANGAIBA_LAJEADO,2026-06-19 11:10:44,2026-06-19 11:12:14,"eNodeB Function Name=4G-SPIAA3, Local Cell ID=221, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPIAA3-18-1C, eNodeB ID=659752, Cell ID=221, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=659752, gNodeBId=1708328"
400061952,29240,Cell Unavailable,Major,0,0,SR-SPIAA3,BTS5900,10.232.243.145,NE=1953,4G-SPIAA3-18-2C,659752,1708328,ROOT/TSP/SRAN/SP/SAO PAULO/CANGAIBA_LAJEADO,2026-06-19 11:10:44,2026-06-19 11:12:14,"eNodeB Function Name=4G-SPIAA3, Local Cell ID=222, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPIAA3-18-2C, eNodeB ID=659752, Cell ID=222, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=659752, gNodeBId=1708328"
400061948,29240,Cell Unavailable,Major,0,0,SR-SPIAA3,BTS5900,10.232.243.145,NE=1953,4G-SPIAA3-21-1C,659752,1708328,ROOT/TSP/SRAN/SP/SAO PAULO/CANGAIBA_LAJEADO,2026-06-19 11:10:41,2026-06-19 11:12:11,"eNodeB Function Name=4G-SPIAA3, Local Cell ID=201, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPIAA3-21-1C, eNodeB ID=659752, Cell ID=201, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=659752, gNodeBId=1708328"
400061947,29240,Cell Unavailable,Major,0,0,SR-SPIAA3,BTS5900,10.232.243.145,NE=1953,4G-SPIAA3-18-2K,659752,1708328,ROOT/TSP/SRAN/SP/SAO PAULO/CANGAIBA_LAJEADO,2026-06-19 11:10:41,2026-06-19 11:12:11,"eNodeB Function Name=4G-SPIAA3, Local Cell ID=72, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPIAA3-18-2K, eNodeB ID=659752, Cell ID=72, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=659752, gNodeBId=1708328"
400061946,29240,Cell Unavailable,Major,0,0,SR-SPIAA3,BTS5900,10.232.243.145,NE=1953,4G-SPIAA3-21-2C,659752,1708328,ROOT/TSP/SRAN/SP/SAO PAULO/CANGAIBA_LAJEADO,2026-06-19 11:10:41,2026-06-19 11:12:11,"eNodeB Function Name=4G-SPIAA3, Local Cell ID=202, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPIAA3-21-2C, eNodeB ID=659752, Cell ID=202, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=659752, gNodeBId=1708328"
400061945,29240,Cell Unavailable,Major,0,0,SR-SPIAA3,BTS5900,10.232.243.145,NE=1953,4G-SPIAA3-18-1K,659752,1708328,ROOT/TSP/SRAN/SP/SAO PAULO/CANGAIBA_LAJEADO,2026-06-19 11:10:41,2026-06-19 11:12:11,"eNodeB Function Name=4G-SPIAA3, Local Cell ID=71, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPIAA3-18-1K, eNodeB ID=659752, Cell ID=71, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=659752, gNodeBId=1708328"
400061944,29240,Cell Unavailable,Major,0,0,SR-SPIAA3,BTS5900,10.232.243.145,NE=1953,4G-SPIAA3-18-IC,659752,1708328,ROOT/TSP/SRAN/SP/SAO PAULO/CANGAIBA_LAJEADO,2026-06-19 11:10:41,2026-06-19 11:12:11,"eNodeB Function Name=4G-SPIAA3, Local Cell ID=41, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-SPIAA3-18-IC, eNodeB ID=659752, Cell ID=41, Specific Problem=RF module abnormal","RAT_INFO=L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=659752, gNodeBId=1708328"
396703850,29240,Cell Unavailable,Major,0,0,SR-SPBLA5,BTS5900,10.238.148.225,NE=996,4G-SPBLA5-18-B,659483,1708059,ROOT/TSP/SRAN/SP/SAO PAULO/BRASILANDIA_TUCURUVI,2026-06-16 11:21:02,2026-06-16 11:22:32,"eNodeB Function Name=4G-SPBLA5, Local Cell ID=10, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPBLA5-18-B, eNodeB ID=659483, Cell ID=10, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=659483, gNodeBId=1708059"
396703840,29240,Cell Unavailable,Major,0,0,SR-SPBLA5,BTS5900,10.238.148.225,NE=996,4G-SPBLA5-21-B,659483,1708059,ROOT/TSP/SRAN/SP/SAO PAULO/BRASILANDIA_TUCURUVI,2026-06-16 11:20:59,2026-06-16 11:22:29,"eNodeB Function Name=4G-SPBLA5, Local Cell ID=22, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPBLA5-21-B, eNodeB ID=659483, Cell ID=22, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=659483, gNodeBId=1708059"
396703839,29240,Cell Unavailable,Major,0,0,SR-SPBLA5,BTS5900,10.238.148.225,NE=996,4G-SPBLA5-21-A,659483,1708059,ROOT/TSP/SRAN/SP/SAO PAULO/BRASILANDIA_TUCURUVI,2026-06-16 11:20:59,2026-06-16 11:22:29,"eNodeB Function Name=4G-SPBLA5, Local Cell ID=21, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPBLA5-21-A, eNodeB ID=659483, Cell ID=21, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=659483, gNodeBId=1708059"
396703838,29240,Cell Unavailable,Major,0,0,SR-SPBLA5,BTS5900,10.238.148.225,NE=996,4G-SPBLA5-18-A,659483,1708059,ROOT/TSP/SRAN/SP/SAO PAULO/BRASILANDIA_TUCURUVI,2026-06-16 11:20:59,2026-06-16 11:22:29,"eNodeB Function Name=4G-SPBLA5, Local Cell ID=9, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=FALSE, Cell Name=4G-SPBLA5-18-A, eNodeB ID=659483, Cell ID=9, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=659483, gNodeBId=1708059"
396703828,29240,Cell Unavailable,Major,0,0,SR-SPBLA5,BTS5900,10.238.148.225,NE=996,4G-SPBLA5-18-IC,659483,1708059,ROOT/TSP/SRAN/SP/SAO PAULO/BRASILANDIA_TUCURUVI,2026-06-16 11:20:56,2026-06-16 11:22:26,"eNodeB Function Name=4G-SPBLA5, Local Cell ID=41, Cell FDD TDD indication=FDD, NB-IoT Cell Flag=TRUE, Cell Name=4G-SPBLA5-18-IC, eNodeB ID=659483, Cell ID=41, Specific Problem=RF module abnormal","RAT_INFO=G-L-N, AFFECTED_RAT=L, DID=NULL, Cumulative Duration(s)=90, eNodeBId=659483, gNodeBId=1708059"
